# Date created : 2009-10-28
# radflux-chuck-SIRTAZ2
# Version : 1
# Created by Jean-Charles Dupont starting from "AAAAMMJJ.lw1" Chuck Long files
#
# The hourly average is processed around 30min around the hour
# "NaN" value corresponds to missed data
#
# col. 01 : Year
# col. 02 : Month
# col. 03 : Day
# col. 04 : Hour (TU)
# col. 05 : Cloud fraction derived from LW analysis (%/100)
# col. 06 : Cloud fraction derived from SW analysis (%/100)
# col. 07 : Solar zenith angle (°)
# col. 08 : Diffuse solar downwelling irradiance in zone 2 (W/m²)
# col. 09 : Direct solar downwelling irradiance in zone 2 (W/m²)
# col. 10 : Global solar downwelling irradiance in zone 2 (W/m²)
# col. 11 : Infrared downwelling irradiance in zone 2 (W/m²)
# col. 12 : Clear-sky solar downwelling irradiance in zone 2 (W/m²)
# col. 13 : Clear-sky infrared downwelling irradiance in zone 2 (W/m²)
#
2008,1,9,7,1,NaN,96.945,0,0,0,347.39,0.016667,273.64
2008,1,9,8,1,NaN,88.529,3.3583,0,3.35,350.4,22.048,275.55
2008,1,9,9,0.93767,1,81.308,31.985,0,31.96,345.65,121.86,274.85
2008,1,9,10,0.91933,1,75.705,78.937,0.70167,79.637,336.81,226.83,267.58
2008,1,9,11,0.59717,0.85167,72.147,132.72,39.247,171.97,296.88,298.85,265.04
2008,1,9,12,0.53217,0.83317,70.97,161.29,108.58,269.88,287.73,323.3,265.17
2008,1,9,13,0.7405,0.90833,72.296,176.58,96.793,273.37,299.37,295.78,264.83
2008,1,9,14,0.54383,0.82053,75.986,118.27,25.641,143.96,282.89,221.29,260.56
2008,1,9,15,0.56267,NaN,81.698,70.321,7.2298,78.705,281.5,115.09,257.64
2008,1,9,16,0.3305,NaN,89.001,16.983,0.31333,17.223,275.37,18.408,262.05
2008,1,9,17,0.044667,NaN,97.474,0,0,0,264.79,0,263.55
2008,1,9,18,0.0005,NaN,106.74,0,0,0,262.66,0,261.9
2008,1,9,19,0.18833,NaN,116.47,0,0,0,264.96,0,259.31
2008,1,9,20,0.45333,NaN,126.33,0,0,0,272.4,0,258.39
2008,1,9,21,0.61167,NaN,135.88,0,0,0,280.85,0,257.6
2008,1,9,22,0.911,NaN,144.44,0,0,0,293.72,0,257.74
2008,1,9,23,0.96655,NaN,149.57,0,0,0,294.79,0,258.23
2008,1,10,0,0,NaN,153.11,0,0,0,251.98,0,251.98
2008,1,10,1,0,NaN,150.51,0,0,0,253.28,0,253.28
2008,1,10,2,0,NaN,143.97,0,0,0,257.76,0,257.02
2008,1,10,3,0.15983,NaN,135.32,0,0,0,262.95,0,258.14
2008,1,10,4,0.74633,NaN,125.73,0,0,0,305.23,0,260.07
2008,1,10,5,0.89783,NaN,115.86,0,0,0,321.04,0,260.61
2008,1,10,6,0.86033,NaN,106.14,0,0,0,316.23,0,260.31
2008,1,10,7,0.976,NaN,96.897,0.02,0,0.03,328,0.02,259.67
2008,1,10,8,1,NaN,88.467,5.6317,0,5.6917,334.24,22.512,265.67
2008,1,10,9,1,1,81.227,35.415,0.10333,35.518,341.47,123.3,273.27
2008,1,10,10,1,1,75.602,54.29,0.1,54.39,347.9,229.27,280.77
2008,1,10,11,1,1,72.023,42.568,0.10667,42.675,351.02,302.16,279.77
2008,1,10,12,0.96067,1,70.826,59.535,0.095,59.63,350.09,327.2,278.76
2008,1,10,13,0.864,0.99967,72.137,100.03,0.64167,100.67,343.11,299.8,278.41
2008,1,10,14,0.714,0.97897,75.818,93.372,8.6017,104.85,319.65,224.98,279.36
2008,1,10,15,0.78933,1,81.525,44.63,0.013333,44.643,338.61,118.07,281.76
2008,1,10,16,0.78083,NaN,88.828,8.6867,0,8.5817,327.91,19.665,282.19
2008,1,10,17,0.63317,NaN,97.301,0,0,0,306.67,0.0016667,280.89
2008,1,10,18,0.71017,NaN,106.57,0,0,0,309.35,0,280.71
2008,1,10,19,0.3705,NaN,116.3,0,0,0,291.71,0,278.68
2008,1,10,20,0.71517,NaN,126.16,0,0,0,323.42,0,278.01
2008,1,10,21,0.47033,NaN,135.7,0,0,0,295.41,0,276.96
2008,1,10,22,0.533,NaN,144.27,0,0,0,298.59,0,276.5
2008,1,10,23,0.75655,NaN,149.4,0,0,0,305.76,0,276.18
2008,1,11,0,0.79516,NaN,152.98,0,0,0,310.55,0,274.17
2008,1,11,1,0.84767,NaN,150.4,0,0,0,319.82,0,274.82
2008,1,11,2,0.87883,NaN,143.9,0,0,0,338.46,0,274.82
2008,1,11,3,0.66417,NaN,135.27,0,0,0,313.14,0,275.23
2008,1,11,4,0.67033,NaN,125.69,0,0,0,302.63,0,273.44
2008,1,11,5,0.95283,NaN,115.83,0,0,0,331.27,0,272.15
2008,1,11,6,0.93633,NaN,106.1,0,0,0,326.76,0,271.12
2008,1,11,7,0.868,NaN,96.843,0.011667,0,0.011667,322.56,0.026667,270.1
2008,1,11,8,0.8035,NaN,88.398,15.743,0,15.81,317.24,23.038,270.26
2008,1,11,9,0.90517,1,81.139,37.688,0.02,37.707,339.96,124.87,271.07
2008,1,11,10,0.9585,1,75.493,46.24,0.088333,46.25,346.82,231.84,274.43
2008,1,11,11,1,1,71.892,38.532,0.0066667,38.357,351.91,305.65,277.39
2008,1,11,12,0.93283,1,70.676,61.737,0.028333,61.618,347.89,331.26,278.81
2008,1,11,13,0.93633,1,71.972,68.827,0.011667,68.723,347.35,303.98,280.88
2008,1,11,14,0.95033,1,75.644,35.575,0.031667,35.548,347.01,228.82,280.77
2008,1,11,15,0.9475,1,81.348,16.515,0,16.447,344.67,121.19,277.4
2008,1,11,16,0.9045,NaN,88.65,4.52,0,4.5333,329.3,20.995,272.42
2008,1,11,17,0.89133,NaN,97.125,0,0,0,314.85,0.0066667,270.02
2008,1,11,18,0.77867,NaN,106.4,0,0,0,320.86,0,268.04
2008,1,11,19,0.837,NaN,116.13,0,0,0,323.94,0,266.26
2008,1,11,20,0.89117,NaN,125.98,0,0,0,330.67,0,265.48
2008,1,11,21,0.99833,NaN,135.53,0,0,0,339.38,0,266.56
2008,1,11,22,0.92633,NaN,144.09,0,0,0,337.13,0,266.83
2008,1,11,23,0.74172,NaN,149.22,0,0,0,305.83,0,262.41
2008,1,12,0,1,NaN,152.83,0,0,0,327.37,0,254.9
2008,1,12,1,0.7955,NaN,150.29,0,0,0,313.91,0,254.13
2008,1,12,2,0.76433,NaN,143.83,0,0,0,302.1,0,253.23
2008,1,12,3,0.78167,NaN,135.22,0,0,0,303.75,0,252.54
2008,1,12,4,0.78467,NaN,125.65,0,0,0,303.52,0,252.43
2008,1,12,5,0.7505,NaN,115.78,0,0,0,289.53,0,250.38
2008,1,12,6,0.40933,NaN,106.05,0,0,0,262.34,0,248.47
2008,1,12,7,0.21833,NaN,96.783,0.0016667,0,0.0033333,254.31,0.033333,246.92
2008,1,12,8,0,NaN,88.321,14.132,6.4217,20.5,244.35,23.642,244.12
2008,1,12,9,0,0.018333,81.044,45.335,79.848,125.18,241.85,126.57,241.84
2008,1,12,10,0,0.0035,75.377,57.245,177.53,234.78,242.16,234.59,242.16
2008,1,12,11,0,0.0033333,71.754,60.132,247.57,307.7,244.69,309.3,244.69
2008,1,12,12,0.004,0.078,70.518,73.142,257.39,330.53,250.68,335.49,250.46
2008,1,12,13,0.17083,0.22667,71.8,88.787,230.67,319.46,259.03,308.33,254.63
2008,1,12,14,0.34567,0.46817,75.465,102.02,119.55,221.57,267.62,232.82,256.46
2008,1,12,15,0.142,0.02,81.165,49.81,60.519,108.13,259.57,124.42,255.47
2008,1,12,16,0.096333,NaN,88.467,19.552,6.2828,26.238,261,22.425,256.34
2008,1,12,17,0.43133,NaN,96.945,0.0016667,0,0,276.32,0.02,257.75
2008,1,12,18,0.2575,NaN,106.22,0,0,0,265.4,0,256.76
2008,1,12,19,0.19467,NaN,115.95,0,0,0,258.93,0,254.42
2008,1,12,20,0.35933,NaN,125.8,0,0,0,266.63,0,252.54
2008,1,12,21,0.6595,NaN,135.35,0,0,0,283.16,0,252.35
2008,1,12,22,0.89317,NaN,143.9,0,0,0,303.9,0,253.53
2008,1,12,23,0.78034,NaN,149.04,0,0,0,292.05,0,254.52
2008,1,13,0,0.94806,NaN,152.68,0,0,0,329.18,0,257.76
2008,1,13,1,0.91217,NaN,150.17,0,0,0,325.54,0,259.3
2008,1,13,2,0.984,NaN,143.75,0,0,0,331.08,0,260.24
2008,1,13,3,0.90033,NaN,135.16,0,0,0,317.94,0,258.3
